X,Y
488839.135285,5454564.81361
494841.607389,5454340.64173
494842.86599300004,5454385.39745
494843.517794,5454408.56901
495155.479622,5454449.74155
495155.479622,5454449.74155
496040.437458,5454424.29784
496040.437458,5454424.29784
495052.700429,5454355.0886699995
494648.317878,5454333.18421
494649.98693500005,5454410.43432
486521.62813599996,5454591.88478
488050.370833,5454614.45792
488050.370833,5454614.45792
494740.917634,5454322.13638
495426.44677,5454407.86615
495433.920825,5454378.925419999
496101.141643,5454375.73959
496136.719621,5454413.82549
497039.991233,5454337.51354
494545.237682,5454347.50369
495341.41125600005,5454320.24488
495341.41125600005,5454320.24488
495347.11130200006,5454441.09693
495347.11130200006,5454441.09693
497156.05559899996,5454387.4286400005
497717.30090900004,5454454.520169999
484285.57294499996,5458184.752619999
484285.57294499996,5458184.752619999
488301.943286,5454619.19319
492951.117882,5454442.389359999
492534.11524300004,5454437.07431
497239.675774,5454350.90335
495253.818857,5454444.91781
484291.350942,5457390.49633
491368.30238199997,5454304.66374
491398.103328,5454383.37774
491398.103328,5454383.37774
491398.103328,5454383.37774
491398.103328,5454383.37774
491398.103328,5454383.37774
491398.103328,5454383.37774
491398.103328,5454383.37774
491398.103328,5454383.37774
491398.10950699996,5454383.426940001
491398.10950699996,5454383.426940001
491398.10950699996,5454383.426940001
491398.10950699996,5454383.426940001
491398.10950699996,5454383.426940001
491398.10950699996,5454383.426940001
491398.10950699996,5454383.426940001
491398.10950699996,5454383.426940001
491398.10950699996,5454383.426940001
491398.10950699996,5454383.426940001
497128.366255,5454191.66255
497174.68298100005,5454247.82838
495045.44627200003,5454192.216440001
496679.303804,5454250.19443
496697.33393100003,5454261.759
495809.247925,5454306.85329
495818.481525,5454304.61132
495820.881021,5454308.865669999
493976.88422,5454292.0779800005
493976.88422,5454292.0779800005
489859.770737,5454408.0812
494168.188446,5454291.74035
492420.20661899995,5454237.1302
497817.72493100003,5454166.59452
497843.03665100003,5454207.02605
492612.241253,5454320.91504
492612.241253,5454320.91504
492623.190225,5454393.2975
497605.502325,5454292.403059999
495769.50808100007,5454337.93969
495770.927033,5454339.92836
483795.358662,5458303.28735
490527.27056599996,5454401.591440001
488350.554397,5454565.25309
493605.940714,5454326.79585
492521.57663500006,5454330.30558
492529.03612600005,5454281.206619999
492531.65974399995,5454357.43228
492531.65974399995,5454357.43228
494063.681473,5454261.96357
494064.80221800006,5454286.19775
497247.04223500006,5454215.606000001
497247.04223500006,5454215.606000001
497322.199305,5454314.12761
496124.01644499996,5454220.573969999
496156.592267,5454272.57613
492806.70558999997,5454352.50939
495248.69687700004,5454238.68846
492718.82010699995,5454227.46516
493885.71521899995,5454293.02666
489413.102704,5454360.495490001
497114.889138,5454153.22382
497114.889138,5454153.22382
495016.70273599995,5454144.50458
494255.185471,5454158.44338
489154.32105,5454322.329390001
493928.400729,5454166.36228
494170.00467,5454164.20285
497804.366425,5454128.042
492607.11517600005,5454140.94795
492618.548271,5454191.93819
489514.08368999994,5454357.530619999
497670.954925,5454222.51965
496762.691986,5454199.17285
496772.453546,5454214.63619
497177.758922,5454105.302130001
497300.66279300005,5454110.66435
491005.628537,5454279.460969999
492419.72546499997,5456488.3671
492420.242702,5456488.35818
492422.59140900004,5456497.4622599995
492419.449138,5456087.59215
492377.388521,5453633.97327
492367.042306,5452971.10277
492350.29375699995,5451937.33042
492345.13393199997,5451083.1176
492472.06117700005,5458645.05228
496025.80883,5459068.37275
491752.181502,5458051.23419
492279.81171000004,5456200.964240001
492267.234963,5455009.95654
492309.308529,5456890.33921
492309.308529,5456890.33921
492202.329699,5458787.765869999
492206.828729,5458804.19896
492206.90586999996,5458804.48194
492206.90586999996,5458804.48194
492206.90586999996,5458804.48194
492206.90586999996,5458804.48194
492207.953446,5458808.30726
492207.953446,5458808.30726
492207.95348599995,5458808.30723
492207.95348599995,5458808.30723
492207.95348599995,5458808.30723
492207.95348599995,5458808.30723
493073.921097,5459029.081809999
493073.921097,5459029.081809999
492953.914677,5454615.96268
490682.25986000005,5457781.37795
490684.925302,5457744.6353400005
490684.925302,5457744.6353400005
490684.925302,5457744.6353400005
490684.925302,5457744.6353400005
490720.01416499994,5457697.05023
490752.62086400006,5457667.23427
490763.99830100004,5457656.83072
490763.99830100004,5457656.83072
490763.99830100004,5457656.83072
490763.99830100004,5457656.83072
490765.663546,5457655.30788
490765.663546,5457655.30788
490802.57262700005,5459717.95519
491487.90496300004,5459386.6937
491489.25807399995,5459388.06405
491495.76490500005,5459381.63955
492031.01375299995,5458865.8615
492032.18543599994,5458869.74414
492032.18543599994,5458869.74414
493827.312601,5458676.78339
493837.079003,5458696.94223
493837.079003,5458696.94223
493837.079003,5458696.94223
493837.079003,5458696.94223
493837.079003,5458696.94223
493837.18822799996,5458700.48919
492406.83330600004,5458727.41904
492406.83449,5458727.41687
492406.83449,5458727.41687
492566.99749499996,5458742.18994
492566.9975020001,5458742.18997
492566.9975020001,5458742.18997
492566.9975020001,5458742.18997
492566.9975020001,5458742.18997
492566.9975020001,5458742.18997
492566.9975020001,5458742.18997
492566.9975020001,5458742.18997
491026.443584,5458062.04247
491026.443584,5458062.04247
491029.063973,5458059.4121199995
490365.88416499994,5460080.502730001
490365.88416499994,5460080.502730001
490365.88416499994,5460080.502730001
490365.88416499994,5460080.502730001
493054.26570600003,5458637.11027
493065.63644,5458727.1091599995
493065.63644,5458727.1091599995
491735.82669300004,5458785.65893
491742.304222,5458792.11297
491742.777196,5458778.683130001
491742.777196,5458778.683130001
491742.777196,5458778.683130001
491742.777196,5458778.683130001
493011.600305,5456530.314669999
493012.151642,5456529.53509
493012.151642,5456529.53509
493070.387751,5456538.12569
493005.327989,5456434.928590001
493074.241484,5456443.140240001
493074.241484,5456443.140240001
493074.241484,5456443.140240001
493183.758799,5456441.5472
493099.00483,5456067.059090001
493099.87830100005,5456066.99979
493165.920757,5455976.08826
493165.920757,5455976.08826
493064.87284300005,5455969.67453
492986.861831,5455870.30392
493088.67274099996,5455869.81938
492980.43144799996,5455773.1629800005
492984.371379,5455773.06216
492996.745533,5455671.26803
493056.970491,5455669.78976
493124.723532,5455668.126730001
493144.024617,5455667.65329
492976.532707,5455470.889219999
493066.258499,5455468.88054
492969.050932,5455371.64764
492969.050932,5455371.64764
492969.050932,5455371.64764
493050.984329,5455277.20725
493050.984329,5455277.20725
493104.89449700003,5454441.25305
493066.26978999993,5454179.54334
492940.357433,5453919.19569
493038.345728,5453817.911619999
493058.032163,5453817.138809999
493126.934516,5453814.43344
492943.79340799997,5453718.37273
492932.824124,5453356.28964
492924.824724,5453146.17085
492924.824724,5453146.17085
493033.658264,5453052.174269999
493085.034584,5453041.645280001
493031.543292,5452951.93949
493050.146523,5452942.13731
492920.070163,5452846.60393
493091.46130600007,5452850.22033
493105.44115900004,5452840.62028
493094.711661,5452748.706069999
493051.301479,5452645.830080001
492941.969492,5452436.21129
492895.202771,5451825.3452699995
492893.277282,5451733.61425
493053.985411,5457049.86222
493123.98020600004,5457045.83177
492889.64657,5451441.70794
493102.498518,5451445.15859
493042.76589,5451174.74154
492918.09361599997,5451059.87242
493035.96673199994,5456947.007259999
493035.96673199994,5456947.007259999
493144.708554,5456953.46766
493022.603228,5456745.83725
493022.603228,5456745.83725
493033.706758,5456745.70924
493142.86154899996,5456744.3452699995
493153.815063,5456744.19487
493181.40038500004,5456647.32318
493087.164412,5458827.30621
493087.164412,5458827.30621
493087.164412,5458827.30621
493068.169174,5458724.11381
493068.169174,5458724.11381
493068.169174,5458724.11381
493068.324572,5458733.25716
493068.324572,5458733.25716
493068.324572,5458733.25716
493068.324572,5458733.25716
493071.08666800003,5458733.17469
493071.08666800003,5458733.17469
493071.08666800003,5458733.17469
493071.08666800003,5458733.17469
493071.08666800003,5458733.17469
493071.08666800003,5458733.17469
493071.08666800003,5458733.17469
493071.08666800003,5458733.17469
493071.08666800003,5458733.17469
493071.08666800003,5458733.17469
493071.08666800003,5458733.17469
493071.08666800003,5458733.17469
493071.08666800003,5458733.17469
493071.08666800003,5458733.17469
493071.08666800003,5458733.17469
493071.08666800003,5458733.17469
493071.08666800003,5458733.17469
493071.08666800003,5458733.17469
492875.823846,5450508.191319999
492875.823846,5450508.191319999
492904.325655,5450511.92704
492904.325655,5450511.92704
493062.617656,5458615.68931
493062.617656,5458615.68931
493065.47965299996,5458615.62636
492916.077639,5458732.17544
492916.077639,5458732.17544
492916.077639,5458732.17544
491672.33158,5459124.50315
491689.49425,5459154.7421
491708.457775,5459173.821719999
493046.47749200003,5457116.83468
491719.182223,5452393.91938
492002.437787,5458889.95852
492002.437787,5458889.95852
492002.437787,5458889.95852
492004.958207,5458892.4757199995
493665.18751,5458706.1097
493492.915687,5458714.22229
493492.915687,5458714.22229
493492.915687,5458714.22229
493492.915687,5458714.22229
491084.842907,5458236.55984
491084.842907,5458236.55984
491084.842907,5458236.55984
491142.21038500004,5458191.749340001
491142.96130100003,5458178.013280001
491918.35753100005,5458948.05842
491918.35753100005,5458948.05842
491933.994915,5458963.77024
491933.994915,5458963.77024
491933.994915,5458963.77024
491933.994915,5458963.77024
491933.994915,5458963.77024
491933.994915,5458963.77024
491933.994915,5458963.77024
491933.994915,5458963.77024
491933.994915,5458963.77024
491933.994915,5458963.77024
491576.320505,5459316.59357
491579.01734799996,5459319.3327
491590.215527,5459198.65218
491590.215527,5459198.65218
491599.755096,5459195.46705
491647.067879,5459246.0825
491649.60353599995,5459248.794980001
493026.64941,5457415.71703
493026.64941,5457415.71703
493026.64941,5457415.71703
491496.634335,5450697.1358199995
491496.634335,5450697.1358199995
491496.634335,5450697.1358199995
491498.38397100003,5450698.29241
493066.08028900006,5458515.98286
493066.08028900006,5458515.98286
493087.19625,5458515.34829
493105.49666000006,5458514.7981900005
493107.703842,5458523.87996
492990.15143100003,5456316.321269999
492753.97418,5458697.03047
492754.063865,5458706.324
492754.063865,5458706.324
492754.31129,5458731.96868
492754.31129,5458731.96868
494614.03252,5458725.640980001
491430.76842299994,5457321.24195
491430.76842299994,5457321.24195
491430.76842299994,5457321.24195
491430.76842299994,5457321.24195
495806.782975,5459522.76007
495893.42604399996,5459621.13177
490804.684003,5457848.71077
490117.518711,5460671.09999
493074.01227,5458928.2489599995
493190.39709,5458933.91504
493352.10795200005,5458717.959969999
493352.10795200005,5458717.959969999
493352.10795200005,5458717.959969999
493352.10795200005,5458717.959969999
493054.343521,5458215.15736
493125.249621,5458222.94316
493125.249621,5458222.94316
493078.122142,5459124.34626
493078.122142,5459124.34626
493081.00173599995,5459124.872140001
493081.00173599995,5459124.872140001
493120.03100600006,5459126.85029
493205.83748000005,5459114.53261
493997.46943,5458655.60336
491828.187975,5459011.832219999
491863.48603800003,5459034.32885
491863.48603800003,5459034.32885
491863.48603800003,5459034.32885
491863.48603800003,5459034.32885
491863.48603800003,5459034.32885
491863.48603800003,5459034.32885
491863.48603800003,5459034.32885
491863.48603800003,5459034.32885
491863.48603800003,5459034.32885
491863.48603800003,5459034.32885
491863.48603800003,5459034.32885
491863.48603800003,5459034.32885
491492.07523,5458531.11707
491492.07523,5458531.11707
491494.576037,5458528.64911
491494.576037,5458528.64911
491494.576037,5458528.64911
491494.576037,5458528.64911
491494.576037,5458528.64911
495037.80422399996,5458721.13636
492871.049466,5450892.9061199995
492871.049466,5450892.9061199995
492871.049466,5450892.9061199995
492874.849721,5450893.5121
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491758.439249,5459079.586569999
491759.372146,5459080.52895
491759.372146,5459080.52895
491759.372146,5459080.52895
491759.372146,5459080.52895
491759.372146,5459080.52895
491759.372146,5459080.52895
491759.372146,5459080.52895
491759.372146,5459080.52895
491759.372146,5459080.52895
491759.372146,5459080.52895
491759.372146,5459080.52895
491759.372146,5459080.52895
491759.372146,5459080.52895
491759.372146,5459080.52895
491759.372146,5459080.52895
491759.372146,5459080.52895
491759.372146,5459080.52895
491759.372146,5459080.52895
491759.372146,5459080.52895
491759.372146,5459080.52895
